Date,PVPower, Home_av_pw 2, time, day,
6/19/2018  02:59,0,288.185913, 02:59,171,18
6/19/2018  03:59,0,270.314453, 03:59,171,18
6/19/2018  04:59,0,327.729614, 04:59,171,18
6/19/2018  05:59,0,466.649628, 05:59,171,18
6/19/2018  06:59,50.414719,759.661987, 06:59,171,18
6/19/2018  07:59,349.259796,1068.964355, 07:59,171,18
6/19/2018  08:59,647.826294,526.459167, 08:59,171,18
6/19/2018  09:59,1448.292236,519.099731, 09:59,171,18
6/19/2018  10:59,1687.799438,482.099091, 10:59,171,18
6/19/2018  11:59,1495.716431,569.684326, 11:59,171,18
6/19/2018  12:59,1416.20166,822.849976, 12:59,171,18
6/19/2018  13:59,1445.79187,469.465332, 13:59,171,18
6/19/2018  14:59,1385.372925,441.009644, 14:59,171,18
6/19/2018  15:59,1415.019287,490.675079, 15:59,171,18
6/19/2018  16:59,1132.870361,529.369934, 16:59,171,18
6/19/2018  17:59,759.902588,315.215118, 17:59,171,18
6/19/2018  18:59,86.738937,325.703308, 18:59,171,18
6/19/2018  19:59,0,1332.2677, 19:59,171,18
6/19/2018  20:59,0,2313.097168, 20:59,171,18
6/19/2018  21:59,0,2282.925781, 21:59,171,18
6/19/2018  22:59,0,1775.129395, 22:59,171,18
6/19/2018  23:59,0,426.114685, 23:59,171,18
6/20/2018  00:59,0,434.318756, 00:59,172,18
6/20/2018  01:59,0,328.024841, 01:59,172,18
6/20/2018  02:59,0,330.975586, 02:59,172,18
6/20/2018  03:59,0,340.595398, 03:59,172,18
6/20/2018  04:59,0,296.231384, 04:59,172,18
6/20/2018  05:59,0,478.325409, 05:59,172,18
6/20/2018  06:59,0,1592.285645, 06:59,172,18
6/20/2018  07:59,292.029083,913.728455, 07:59,172,18
6/20/2018  08:59,682.825439,499.430115, 08:59,172,18
6/20/2018  09:59,1423.467529,515.555237, 09:59,172,18
6/20/2018  10:59,1670.112549,567.143799, 10:59,172,18
6/20/2018  11:59,1761.950562,574.551514, 11:59,172,18
6/20/2018  12:59,1690.864624,388.637726, 12:59,172,18
6/20/2018  13:59,1695.233032,423.585876, 13:59,172,18
6/20/2018  14:59,1648.864746,400.267761, 14:59,172,18
6/20/2018  15:59,1444.80188,1915.748169, 15:59,172,18
6/20/2018  16:59,1086.60437,1639.013306, 16:59,172,18
6/20/2018  17:59,661.003662,1637.567993, 17:59,172,18
6/20/2018  18:59,40.428894,1587.037598, 18:59,172,18
6/20/2018  19:59,0,325.952271, 19:59,172,18
6/20/2018  20:59,0,972.115295, 20:59,172,18
6/20/2018  21:59,0,339.574615, 21:59,172,18
6/20/2018  22:59,0,296.284821, 22:59,172,18
6/20/2018  23:59,0,266.826752, 23:59,172,18
6/21/2018  00:59,0,338.434418, 00:59,173,18
6/21/2018  01:59,0,314.580048, 01:59,173,18
6/21/2018  02:59,0,283.525726, 02:59,173,18
6/21/2018  03:59,0,293.488922, 03:59,173,18
6/21/2018  04:59,0,331.31012, 04:59,173,18
6/21/2018  05:59,0,504.117981, 05:59,173,18
6/21/2018  06:59,0,1610.107056, 06:59,173,18
6/21/2018  07:59,337.566376,667.645813, 07:59,173,18
6/21/2018  08:59,708.038086,534.802307, 08:59,173,18
6/21/2018  09:59,1423.499756,343.336212, 09:59,173,18
6/21/2018  10:59,1668.904175,388.551849, 10:59,173,18
6/21/2018  11:59,1809.58252,340.15918, 11:59,173,18
6/21/2018  12:59,1847.752075,374.481506, 12:59,173,18
6/21/2018  13:59,1768.940063,349.455444, 13:59,173,18
6/21/2018  14:59,1653.698486,873.542725, 14:59,173,18
6/21/2018  15:59,1387.574463,414.031189, 15:59,173,18
6/21/2018  16:59,1087.222656,460.007965, 16:59,173,18
6/21/2018  17:59,718.048035,429.079742, 17:59,173,18
6/21/2018  18:59,274.206482,329.523254, 18:59,173,18
6/21/2018  19:59,0,316.537872, 19:59,173,18
6/21/2018  20:59,0,330.059967, 20:59,173,18
6/21/2018  21:59,0,596.838501, 21:59,173,18
6/21/2018  22:59,0,462.757355, 22:59,173,18
6/21/2018  23:59,0,324.157257, 23:59,173,18
6/22/2018  00:59,0,315.657196, 00:59,174,18
6/22/2018  01:59,0,273.494324, 01:59,174,18
6/22/2018  02:59,0,301.745972, 02:59,174,18
6/22/2018  03:59,0,300.204895, 03:59,174,18
6/22/2018  04:59,0,357.80719, 04:59,174,18
6/22/2018  05:59,0,531.910645, 05:59,174,18
6/22/2018  06:59,29.646387,474.688751, 06:59,174,18
6/22/2018  07:59,354.58371,544.631775, 07:59,174,18
6/22/2018  08:59,660.120422,597.715027, 08:59,174,18
6/22/2018  09:59,1343.249756,335.636902, 09:59,174,18
6/22/2018  10:59,1535.150513,323.919342, 10:59,174,18
6/22/2018  11:59,1721.570068,300.855469, 11:59,174,18
6/22/2018  12:59,1507.235474,359.134064, 12:59,174,18
6/22/2018  13:59,1521.947144,363.429321, 13:59,174,18
6/22/2018  14:59,839.937439,350.403107, 14:59,174,18
6/22/2018  15:59,1352.501953,1116.926025, 15:59,174,18
6/22/2018  16:59,1257.108154,323.965668, 16:59,174,18
6/22/2018  17:59,25.487122,1179.256348, 17:59,174,18
6/22/2018  18:59,125.311195,1649.080078, 18:59,174,18
6/22/2018  19:59,0,1655.292969, 19:59,174,18
6/22/2018  20:59,0,1682.513184, 20:59,174,18
6/22/2018  21:59,0,1463.773071, 21:59,174,18
6/22/2018  22:59,0,328.446991, 22:59,174,18
6/22/2018  23:59,0,337.297424, 23:59,174,18
6/23/2018  00:59,0,277.570526, 00:59,175,18
6/23/2018  01:59,0,315.943451, 01:59,175,18
6/23/2018  02:59,0,245.170425, 02:59,175,18
6/23/2018  03:59,0,320.685211, 03:59,175,18
6/23/2018  04:59,0,240.214737, 04:59,175,18
6/23/2018  05:59,0,449.787079, 05:59,175,18
6/23/2018  06:59,73.568169,464.040833, 06:59,175,18
6/23/2018  07:59,352.352325,611.493408, 07:59,175,18
6/23/2018  08:59,675.714417,477.333435, 08:59,175,18
6/23/2018  09:59,1448.970581,558.71698, 09:59,175,18
6/23/2018  10:59,1716.572266,736.021362, 10:59,175,18
6/23/2018  11:59,1846.636963,647.705811, 11:59,175,18
6/23/2018  12:59,1874.296753,331.244354, 12:59,175,18
6/23/2018  13:59,1838.552368,330.665253, 13:59,175,18
6/23/2018  14:59,1703.217163,1255.01355, 14:59,175,18
6/23/2018  15:59,1469.040527,385.691132, 15:59,175,18
6/23/2018  16:59,1150.401245,372.786804, 16:59,175,18
6/23/2018  17:59,785.385742,517.774597, 17:59,175,18
6/23/2018  18:59,135.962219,355.310852, 18:59,175,18
6/23/2018  19:59,0,314.12265, 19:59,175,18
6/23/2018  20:59,0,454.675385, 20:59,175,18
6/23/2018  21:59,0,538.628601, 21:59,175,18
6/23/2018  22:59,0,440.783264, 22:59,175,18
6/23/2018  23:59,0,435.653687, 23:59,175,18
6/24/2018  00:59,0,289.50058, 00:59,176,18
6/24/2018  01:59,0,340.881805, 01:59,176,18
6/24/2018  02:59,0,328.524933, 02:59,176,18
6/24/2018  03:59,0,273.600922, 03:59,176,18
6/24/2018  04:59,0,353.871918, 04:59,176,18
6/24/2018  05:59,0,505.882843, 05:59,176,18
6/24/2018  06:59,40.693081,1652.819214, 06:59,176,18
6/24/2018  07:59,365.132111,495.674164, 07:59,176,18
6/24/2018  08:59,746.472351,570.485046, 08:59,176,18
6/24/2018  09:59,1440.130859,490.146118, 09:59,176,18
6/24/2018  10:59,1664.537231,560.807495, 10:59,176,18
6/24/2018  11:59,1772.094482,697.338867, 11:59,176,18
6/24/2018  12:59,1807.3479,618.054443, 12:59,176,18
6/24/2018  13:59,1774.110962,560.7099, 13:59,176,18
6/24/2018  14:59,1647.522217,425.136566, 14:59,176,18
6/24/2018  15:59,1390.923828,353.468872, 15:59,176,18
6/24/2018  16:59,1141.33728,585.032898, 16:59,176,18
6/24/2018  17:59,775.751892,376.316254, 17:59,176,18
6/24/2018  18:59,77.979324,396.47699, 18:59,176,18
6/24/2018  19:59,0,353.40036, 19:59,176,18
6/24/2018  20:59,0,362.769867, 20:59,176,18
6/24/2018  21:59,0,398.284637, 21:59,176,18
6/24/2018  22:59,0,377.550293, 22:59,176,18
6/24/2018  23:59,0,639.965515, 23:59,176,18
6/25/2018  00:59,0,282.558228, 00:59,177,18
6/25/2018  01:59,0,282.193878, 01:59,177,18
6/25/2018  02:59,0,325.93573, 02:59,177,18
6/25/2018  03:59,0,293.299347, 03:59,177,18
6/25/2018  04:59,0,265.454071, 04:59,177,18
6/25/2018  05:59,0,407.318207, 05:59,177,18
6/25/2018  06:59,0,1270.942749, 06:59,177,18
6/25/2018  07:59,326.521515,902.078186, 07:59,177,18
6/25/2018  08:59,647.621765,549.914917, 08:59,177,18
6/25/2018  09:59,1383.286743,573.442444, 09:59,177,18
6/25/2018  10:59,1615.937988,369.110168, 10:59,177,18
6/25/2018  11:59,1721.890991,282.143921, 11:59,177,18
6/25/2018  12:59,1767.697998,479.889954, 12:59,177,18
6/25/2018  13:59,1721.593262,330.041199, 13:59,177,18
6/25/2018  14:59,1594.477905,325.689453, 14:59,177,18
6/25/2018  15:59,1381.559204,916.129578, 15:59,177,18
6/25/2018  17:00,1104.210327,704.362915, 17:00,177,18
6/25/2018  18:00,730.28479,455.980621, 18:00,177,18
6/25/2018  19:00,56.17897,1156.186035, 19:00,177,18
6/25/2018  20:00,0,990.692688, 20:00,177,18
6/25/2018  21:00,0,366.26944, 21:00,177,18
6/25/2018  22:00,0,466.213226, 22:00,177,18
6/25/2018  23:00,0,366.937561, 23:00,177,18
6/26/2018  00:00,0,309.346405, 00:00,178,18
6/26/2018  01:00,0,249.358841, 01:00,178,18
6/26/2018  02:00,0,321.929016, 02:00,178,18
6/26/2018  03:00,0,285.710358, 03:00,178,18
6/26/2018  04:00,0,269.583435, 04:00,178,18
6/26/2018  05:00,0,391.186401, 05:00,178,18
6/26/2018  06:00,0,376.68634, 06:00,178,18
6/26/2018  07:00,29.240486,1201.113281, 07:00,178,18
6/26/2018  08:00,361.94693,2071.28833, 08:00,178,18
6/26/2018  09:00,646.955933,343.710785, 09:00,178,18
6/26/2018  10:00,1382.221191,337.451141, 10:00,178,18
6/26/2018  11:00,1612.034302,347.685944, 11:00,178,18
6/26/2018  12:00,1727.640991,329.476685, 12:00,178,18
6/26/2018  13:00,1751.397705,423.398621, 13:00,178,18
6/26/2018  14:00,1704.228027,473.9487, 14:00,178,18
6/26/2018  15:00,1571.189575,355.420929, 15:00,178,18
6/26/2018  16:00,1371.477173,893.896729, 16:00,178,18
6/26/2018  17:00,1089.623169,806.88147, 17:00,178,18
6/26/2018  18:00,725.042297,350.007141, 18:00,178,18
6/26/2018  19:00,39.634483,328.655365, 19:00,178,18
6/26/2018  20:00,0,361.615936, 20:00,178,18
6/26/2018  21:00,0,1673.123291, 21:00,178,18
6/26/2018  22:00,0,690.864502, 22:00,178,18
6/26/2018  23:00,0,402.309143, 23:00,178,18
6/27/2018  00:00,0,396.333893, 00:00,179,18
6/27/2018  01:00,0,336.571808, 01:00,179,18
6/27/2018  02:00,0,349.77948, 02:00,179,18
6/27/2018  03:00,0,261.268829, 03:00,179,18
6/27/2018  04:00,0,284.034119, 04:00,179,18
6/27/2018  05:00,0,374.467743, 05:00,179,18
6/27/2018  06:00,0,493.067841, 06:00,179,18
6/27/2018  07:00,30.466778,1257.513916, 07:00,179,18
6/27/2018  08:00,340.409882,899.625183, 08:00,179,18
6/27/2018  09:00,627.826904,331.45871, 09:00,179,18
6/27/2018  10:00,1313.081177,333.186127, 10:00,179,18
6/27/2018  11:00,1645.617554,381.313507, 11:00,179,18
6/27/2018  12:00,1728.957031,354.859161, 12:00,179,18
6/27/2018  13:00,1772.459595,364.164978, 13:00,179,18
6/27/2018  14:00,1765.143311,382.780548, 14:00,179,18
6/27/2018  15:00,1655.844849,982.268677, 15:00,179,18
6/27/2018  16:00,1432.11377,917.88562, 16:00,179,18
6/27/2018  17:00,706.845276,1803.291748, 17:00,179,18
6/27/2018  18:00,7.460387,2056.949951, 18:00,179,18
6/27/2018  19:00,113.585991,436.898651, 19:00,179,18
6/27/2018  20:00,0,337.763641, 20:00,179,18
6/27/2018  21:00,0,388.105682, 21:00,179,18
6/27/2018  22:00,0,366.120117, 22:00,179,18
6/27/2018  23:00,0,326.516571, 23:00,179,18
6/28/2018  00:00,0,275.253113, 00:00,180,18
6/28/2018  01:00,0,321.40918, 01:00,180,18
6/28/2018  02:00,0,324.029358, 02:00,180,18
6/28/2018  03:00,0,276.125763, 03:00,180,18
6/28/2018  04:00,0,268.320099, 04:00,180,18
6/28/2018  05:00,0,540.231201, 05:00,180,18
6/28/2018  06:00,1.12368,1835.460938, 06:00,180,18
6/28/2018  07:00,44.042343,553.870911, 07:00,180,18
6/28/2018  08:00,576.267456,481.338745, 08:00,180,18
6/28/2018  09:00,798.542358,422.845917, 09:00,180,18
6/28/2018  10:00,1116.914063,479.800415, 10:00,180,18
6/28/2018  11:00,1258.352173,403.526703, 11:00,180,18
6/28/2018  12:00,1156.77417,385.195404, 12:00,180,18
6/28/2018  13:00,1881.868896,505.232971, 13:00,180,18
6/28/2018  14:00,1426.770752,657.950256, 14:00,180,18
6/28/2018  15:00,1592.739502,1445.759644, 15:00,180,18
6/28/2018  16:00,1457.236328,1527.270996, 16:00,180,18
6/28/2018  17:00,1086.012817,1755.148315, 17:00,180,18
6/28/2018  18:00,399.169312,1280.126221, 18:00,180,18
6/28/2018  19:00,209.74263,416.871094, 19:00,180,18
6/28/2018  20:00,0,254.335373, 20:00,180,18
6/28/2018  21:00,0,388.616821, 21:00,180,18
6/28/2018  22:00,0,344.612579, 22:00,180,18
6/28/2018  23:00,0,315.463104, 23:00,180,18
6/29/2018  00:00,0,276.870239, 00:00,181,18
6/29/2018  01:00,0,297.137238, 01:00,181,18
6/29/2018  02:00,0,295.504242, 02:00,181,18
6/29/2018  03:00,0,261.53772, 03:00,181,18
6/29/2018  04:00,0,263.867096, 04:00,181,18
6/29/2018  05:00,0,321.475464, 05:00,181,18
6/29/2018  06:00,0,382.215271, 06:00,181,18
6/29/2018  07:00,22.504116,564.879333, 07:00,181,18
6/29/2018  08:00,356.770538,290.138519, 08:00,181,18
6/29/2018  09:00,758.388672,283.236816, 09:00,181,18
6/29/2018  10:00,1430.618286,312.928497, 10:00,181,18
6/29/2018  11:00,1684.966553,378.256866, 11:00,181,18
6/29/2018  12:00,1824.553101,622.909912, 12:00,181,18
6/29/2018  13:00,1865.103638,490.196381, 13:00,181,18
6/29/2018  14:00,1829.44751,430.92514, 14:00,181,18
6/29/2018  15:00,1476.302246,414.878143, 15:00,181,18
6/29/2018  16:00,1451.184448,324.075958, 16:00,181,18
6/29/2018  17:00,1131.565063,398.660156, 17:00,181,18
6/29/2018  18:00,753.926514,347.205933, 18:00,181,18
6/29/2018  19:00,96.409386,382.149384, 19:00,181,18
6/29/2018  20:00,0,359.992188, 20:00,181,18
6/29/2018  21:00,0,482.643066, 21:00,181,18
6/29/2018  22:00,0,484.452057, 22:00,181,18
6/29/2018  23:00,0,516.224976, 23:00,181,18
6/30/2018  00:00,0,449.773651, 00:00,182,18
6/30/2018  01:00,0,295.2164, 01:00,182,18
6/30/2018  02:00,0,295.797028, 02:00,182,18
6/30/2018  03:00,0,287.422729, 03:00,182,18
6/30/2018  04:00,0,228.820465, 04:00,182,18
6/30/2018  05:00,0,275.740936, 05:00,182,18
6/30/2018  06:00,0,498.400391, 06:00,182,18
6/30/2018  07:00,31.807405,508.201813, 07:00,182,18
6/30/2018  08:00,302.790222,483.92215, 08:00,182,18
6/30/2018  09:00,642.127319,469.501617, 09:00,182,18
6/30/2018  10:00,1408.203491,284.10733, 10:00,182,18
6/30/2018  11:00,1657.784546,455.067688, 11:00,182,18
6/30/2018  12:00,1758.582886,359.833679, 12:00,182,18
6/30/2018  13:00,1784.196899,364.007507, 13:00,182,18
6/30/2018  14:00,1745.522705,554.54303, 14:00,182,18
6/30/2018  15:00,1664.275635,1411.023804, 15:00,182,18
6/30/2018  16:00,1426.887085,748.003174, 16:00,182,18
6/30/2018  17:00,1114.494507,380.930969, 17:00,182,18
6/30/2018  18:00,761.387146,546.090942, 18:00,182,18
6/30/2018  19:00,78.736946,392.91153, 19:00,182,18
6/30/2018  20:00,0,514.59491, 20:00,182,18
6/30/2018  21:00,0,479.664886, 21:00,182,18
6/30/2018  22:00,0,511.883179, 22:00,182,18
6/30/2018  23:00,0,424.907715, 23:00,182,18
7/1/2018  00:00,0,442.404846, 00:00,183,18
7/1/2018  01:00,0,603.461609, 01:00,183,18
7/1/2018  02:00,0,279.270782, 02:00,183,18
7/1/2018  03:00,0,251.847748, 03:00,183,18
7/1/2018  04:00,0,293.977356, 04:00,183,18
7/1/2018  05:00,0,251.618317, 05:00,183,18
7/1/2018  06:00,0,1696.001953, 06:00,183,18
7/1/2018  07:00,2.306689,520.964172, 07:00,183,18
7/1/2018  08:00,330.809479,504.555634, 08:00,183,18
7/1/2018  09:00,712.902283,325.798859, 09:00,183,18
7/1/2018  10:00,1380.222046,344.718964, 10:00,183,18
7/1/2018  11:00,1628.463379,445.950531, 11:00,183,18
7/1/2018  12:00,1737.352417,519.786499, 12:00,183,18
7/1/2018  13:00,1781.369629,467.31369, 13:00,183,18
7/1/2018  14:00,1745.082153,517.057861, 14:00,183,18
7/1/2018  15:00,1647.015259,1054.629272, 15:00,183,18
7/1/2018  16:00,1395.823975,1055.19165, 16:00,183,18
7/1/2018  17:00,1072.563354,526.27832, 17:00,183,18
7/1/2018  18:00,727.357117,518.08075, 18:00,183,18
7/1/2018  19:00,20.71471,560.241638, 19:00,183,18
7/1/2018  20:00,0,484.211975, 20:00,183,18
7/1/2018  21:00,0,546.245117, 21:00,183,18
7/1/2018  22:00,0,561.823547, 22:00,183,18
7/1/2018  23:00,0,449.766998, 23:00,183,18
7/2/2018  00:00,0,301.6362, 00:00,184,18
7/2/2018  01:00,0,252.655228, 01:00,184,18
7/2/2018  02:00,0,404.745514, 02:00,184,18
7/2/2018  03:00,0,304.403107, 03:00,184,18
7/2/2018  04:00,0,258.919769, 04:00,184,18
7/2/2018  05:00,0,283.893524, 05:00,184,18
7/2/2018  06:00,0,1289.380005, 06:00,184,18
7/2/2018  07:00,64.753609,442.39447, 07:00,184,18
7/2/2018  08:00,123.396851,511.906555, 08:00,184,18
7/2/2018  09:00,466.952515,517.25708, 09:00,184,18
7/2/2018  10:00,493.715454,624.229553, 10:00,184,18
7/2/2018  11:00,200.545792,306.131287, 11:00,184,18
7/2/2018  12:00,59.704758,308.852936, 12:00,184,18
7/2/2018  13:00,670.898315,442.531708, 13:00,184,18
7/2/2018  14:00,963.929565,429.938782, 14:00,184,18
7/2/2018  15:00,837.168152,393.233521, 15:00,184,18
7/2/2018  16:00,253.645004,381.583099, 16:00,184,18
7/2/2018  17:00,694.756897,295.407196, 17:00,184,18
7/2/2018  18:00,3.384475,370.452423, 18:00,184,18
7/2/2018  19:00,16.366055,1233.737671, 19:00,184,18
7/2/2018  20:00,0,347.950592, 20:00,184,18
7/2/2018  21:00,0,389.384338, 21:00,184,18
7/2/2018  22:00,0,353.478119, 22:00,184,18
7/2/2018  23:00,0,389.370026, 23:00,184,18
7/3/2018  00:00,0,404.790375, 00:00,185,18
7/3/2018  01:00,0,318.036346, 01:00,185,18
7/3/2018  02:00,0,609.21875, 02:00,185,18
7/3/2018  03:00,0,287.916016, 03:00,185,18
7/3/2018  04:00,0,247.181244, 04:00,185,18
7/3/2018  05:00,0,293.302887, 05:00,185,18
7/3/2018  06:00,0,1334.235596, 06:00,185,18
7/3/2018  07:00,0,564.575439, 07:00,185,18
7/3/2018  08:00,305.702698,468.97702, 08:00,185,18
7/3/2018  09:00,715.279114,509.350677, 09:00,185,18
7/3/2018  10:00,1400.038208,475.109161, 10:00,185,18
7/3/2018  11:00,1623.563232,396.813446, 11:00,185,18
7/3/2018  12:00,1728.979126,310.839966, 12:00,185,18
7/3/2018  13:00,1759.148315,316.512573, 13:00,185,18
7/3/2018  14:00,1719.212891,317.872101, 14:00,185,18
7/3/2018  15:00,1603.006104,1231.451782, 15:00,185,18
7/3/2018  16:00,1409.373047,674.185669, 16:00,185,18
7/3/2018  17:00,1111.240601,601.262512, 17:00,185,18
7/3/2018  18:00,751.290588,489.05899, 18:00,185,18
7/3/2018  19:00,76.891403,496.663147, 19:00,185,18
7/3/2018  20:00,0,459.208221, 20:00,185,18
7/3/2018  21:00,0,1159.884399, 21:00,185,18
7/3/2018  22:00,0,1846.697876, 22:00,185,18
7/3/2018  23:00,0,1798.009277, 23:00,185,18
7/4/2018  00:00,0,1788.576416, 00:00,186,18
7/4/2018  01:00,0,1715.939087, 01:00,186,18
7/4/2018  02:00,0,1009.164429, 02:00,186,18
7/4/2018  03:00,0,295.552216, 03:00,186,18
7/4/2018  04:00,0,289.033905, 04:00,186,18
7/4/2018  05:00,0,340.177948, 05:00,186,18
7/4/2018  06:00,0,1665.894653, 06:00,186,18
7/4/2018  07:00,0,533.935791, 07:00,186,18
7/4/2018  08:00,191.443649,500.973083, 08:00,186,18
7/4/2018  09:00,538.44873,496.082092, 09:00,186,18
7/4/2018  10:00,1394.854858,308.905121, 10:00,186,18
7/4/2018  11:00,1368.311035,431.068909, 11:00,186,18
7/4/2018  12:00,1516.689819,434.044647, 12:00,186,18
7/4/2018  13:00,1440.633667,412.48291, 13:00,186,18
7/4/2018  14:00,1665.483154,432.918457, 14:00,186,18
7/4/2018  15:00,1596.51355,443.876129, 15:00,186,18
7/4/2018  16:00,1329.610962,578.413269, 16:00,186,18
7/4/2018  17:00,1030.556274,871.80249, 17:00,186,18
7/4/2018  18:00,652.572632,1787.208618, 18:00,186,18
7/4/2018  19:00,11.358418,1247.099976, 19:00,186,18
7/4/2018  20:00,0,1231.356201, 20:00,186,18
7/4/2018  21:00,0,331.045319, 21:00,186,18
7/4/2018  22:00,0,503.971863, 22:00,186,18
7/4/2018  23:00,0,481.000427, 23:00,186,18
7/5/2018  00:00,0,371.329498, 00:00,187,18
7/5/2018  01:00,0,300.413086, 01:00,187,18
7/5/2018  02:00,0,310.478546, 02:00,187,18
7/5/2018  03:00,0,307.11676, 03:00,187,18
7/5/2018  04:00,0,283.754364, 04:00,187,18
7/5/2018  05:00,0,247.528259, 05:00,187,18
7/5/2018  06:00,0,1406.844238, 06:00,187,18
7/5/2018  07:00,0,527.508362, 07:00,187,18
7/5/2018  08:00,252.650635,650.553528, 08:00,187,18
7/5/2018  09:00,543.489441,526.382141, 09:00,187,18
7/5/2018  10:00,1315.634521,540.738037, 10:00,187,18
7/5/2018  11:00,1555.429688,543.014709, 11:00,187,18
7/5/2018  12:00,1678.074097,372.413239, 12:00,187,18
7/5/2018  13:00,1630.781372,410.285339, 13:00,187,18
7/5/2018  14:00,1578.17749,542.520813, 14:00,187,18
7/5/2018  15:00,1612.284424,515.103821, 15:00,187,18
7/5/2018  16:00,1410.208252,488.082825, 16:00,187,18
7/5/2018  17:00,1071.714722,506.571716, 17:00,187,18
7/5/2018  18:00,700.347595,556.664124, 18:00,187,18
7/5/2018  19:00,58.997028,488.442383, 19:00,187,18
7/5/2018  20:00,0,405.258881, 20:00,187,18
7/5/2018  21:00,0,397.068054, 21:00,187,18
7/5/2018  22:00,0,488.44519, 22:00,187,18
7/5/2018  23:00,0,486.282898, 23:00,187,18
7/6/2018  00:00,0,510.262512, 00:00,188,18
7/6/2018  01:00,0,464.504761, 01:00,188,18
7/6/2018  02:00,0,332.213104, 02:00,188,18
7/6/2018  03:00,0,320.260834, 03:00,188,18
7/6/2018  04:00,0,287.089813, 04:00,188,18
7/6/2018  05:00,0,321.086121, 05:00,188,18
7/6/2018  06:00,0,1622.361328, 06:00,188,18
7/6/2018  07:00,6.969409,407.136108, 07:00,188,18
7/6/2018  08:00,234.286636,617.301758, 08:00,188,18
7/6/2018  09:00,634.796692,536.717346, 09:00,188,18
7/6/2018  10:00,1196.533325,427.51889, 10:00,188,18
7/6/2018  11:00,1591.996582,429.907837, 11:00,188,18
7/6/2018  12:00,1035.864746,461.182617, 12:00,188,18
7/6/2018  13:00,1260.300049,462.226288, 13:00,188,18
7/6/2018  14:00,1686.398071,475.285004, 14:00,188,18
7/6/2018  15:00,1575.233032,463.379456, 15:00,188,18
7/6/2018  16:00,1387.286011,479.928864, 16:00,188,18
7/6/2018  17:00,1089.645996,593.550659, 17:00,188,18
7/6/2018  18:00,687.91095,628.438538, 18:00,188,18
7/6/2018  19:00,42.674126,762.432495, 19:00,188,18
7/6/2018  20:00,0,1589.547363, 20:00,188,18
7/6/2018  21:00,0,1944.431396, 21:00,188,18
7/6/2018  22:00,0,1886.543213, 22:00,188,18
7/6/2018  23:00,0,1826.223145, 23:00,188,18
7/7/2018  00:00,0,761.814392, 00:00,189,18
7/7/2018  01:00,0,449.783173, 01:00,189,18
7/7/2018  02:00,0,331.529083, 02:00,189,18
7/7/2018  03:00,0,277.938568, 03:00,189,18
7/7/2018  04:00,0,268.988007, 04:00,189,18
7/7/2018  05:00,0,280.803406, 05:00,189,18
7/7/2018  06:00,0,533.766846, 06:00,189,18
7/7/2018  07:00,0,475.248932, 07:00,189,18
7/7/2018  08:00,220.471176,542.541321, 08:00,189,18
7/7/2018  09:00,680.643616,488.854675, 09:00,189,18
7/7/2018  10:00,1341.863892,853.978394, 10:00,189,18
7/7/2018  11:00,1587.963745,704.164673, 11:00,189,18
7/7/2018  12:00,1697.119873,1334.828247, 12:00,189,18
7/7/2018  13:00,1733.05603,1892.789063, 13:00,189,18
7/7/2018  14:00,1688.651489,458.428497, 14:00,189,18
7/7/2018  15:00,1556.805542,553.455994, 15:00,189,18
7/7/2018  16:00,1373.718628,525.216736, 16:00,189,18
