DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyVisibility,HourlyDryBulbTemperature,HourlyWetBulbTemperature
2016-02-03T22:51:00,1,0.00,88,CLR:00,9.00,4,3
2016-02-03T23:51:00,-5,0.00,82,CLR:00,10.00,-1,-2
2016-02-03T23:59:00,,,,,,,
2016-02-04T00:16:00,-1,,83,CLR:00,1.50,3,2
2016-02-04T00:22:00,0,,91,VV:09 3,0.25,2,2
2016-02-04T00:45:00,-4,,91,FEW:02 3,1.25,-2,-2
2016-02-04T00:49:00,-6,,92,CLR:00,2.50,-4,-4
2016-02-04T00:51:00,-5,0.00,95,CLR:00,4.00,-4,-4
2016-02-04T01:51:00,5,0.00,87,FEW:02 80 OVC:08 100,10.00,8,7
2016-02-04T02:51:00,3,0.00,87,FEW:02 80 OVC:08 110,8.00,6,5
2016-02-04T03:51:00,7,0.00,92,BKN:07 60 OVC:08 75,7.00,9,8
2016-02-04T04:51:00,8,0.00,92,OVC:08 50,8.00,10,9
2016-02-04T05:51:00,10,T,88,OVC:08 32,4.00,13,12
2016-02-04T05:58:00,10,T,84,OVC:08 28,2.50,14,13
2016-02-04T06:09:00,11,T,88,OVC:08 26,1.75,14,13
2016-02-04T06:14:00,11,T,88,OVC:08 24,2.00,14,13
2016-02-04T06:20:00,12,T,92,OVC:08 22,1.75,14,13
2016-02-04T06:51:00,12,0.01,92,OVC:08 21,1.75,14,13
2016-02-04T07:05:00,12,T,92,OVC:08 25,2.00,14,13
2016-02-04T07:33:00,12,T,92,OVC:08 23,1.75,14,13
2016-02-04T07:51:00,12,T,92,OVC:08 22,1.25,14,13
2016-02-04T08:08:00,14,T,95,VV:09 19,0.75,15,15
2016-02-04T08:24:00,13,0.01,91,OVC:08 21,1.25,15,14
2016-02-04T08:39:00,14,0.01,92,BKN:07 32 OVC:08 50,2.00,16,15
2016-02-04T08:51:00,16,0.01,100,BKN:07 43 OVC:08 55,3.00,16,16
2016-02-04T09:08:00,13,T,88,BKN:07 33 OVC:08 50,2.00,16,15
2016-02-04T09:12:00,13,T,88,OVC:08 29,1.50,16,15
2016-02-04T09:49:00,14,,86,BKN:07 30 BKN:07 41 OVC:08 49,1.50,18,17
2016-02-04T09:51:00,14,T,88,BKN:07 30 BKN:07 41 OVC:08 49,1.50,17,16
2016-02-04T10:13:00,17,T,96,BKN:07 39 OVC:08 46,2.50,18,18
2016-02-04T10:51:00,16,T,92,OVC:08 36,2.00,18,17
2016-02-04T11:08:00,18,T,92,OVC:08 35,3.00,20,19
2016-02-04T11:51:00,18,T,92,OVC:08 33,4.00,20,19
2016-02-04T12:07:00,19,T,96,OVC:08 31,2.50,20,20
2016-02-04T12:27:00,18,T,88,OVC:08 31,3.00,21,20
2016-02-04T12:49:00,19,T,93,OVC:08 29,4.00,21,20
2016-02-04T12:51:00,19,T,92,OVC:08 29,4.00,21,20
2016-02-04T13:05:00,19,T,92,OVC:08 30,5.00,21,20
2016-02-04T13:51:00,19,0.00,85,OVC:08 30,5.00,23,22
2016-02-04T14:51:00,19,0.00,85,OVC:08 31,6.00,23,22
2016-02-04T15:43:00,20,,88,OVC:08 29,5.00,23,22
2016-02-04T15:51:00,22,0.00,91,OVC:08 29,7.00,24,23
2016-02-04T16:40:00,20,,84,OVC:08 30,6.00,24,23
2016-02-04T16:51:00,21,T,88,OVC:08 30,7.00,24,23
2016-02-04T17:14:00,21,T,88,SCT:04 32 OVC:08 48,2.00,24,23
2016-02-04T17:44:00,20,T,88,SCT:04 35 OVC:08 46,1.25,23,22
2016-02-04T17:49:00,19,,86,BKN:07 37 OVC:08 48,0.75,23,22
2016-02-04T17:51:00,21,0.01,92,BKN:07 37 OVC:08 48,0.75,23,22
2016-02-04T17:58:00,21,0.01,92,FEW:02 28 BKN:07 38 OVC:08 48,1.25,23,22
2016-02-04T18:16:00,21,0.01,92,OVC:08 39,2.00,23,22
2016-02-04T18:32:00,22,0.01,96,OVC:08 31,1.50,23,23
2016-02-04T18:38:00,22,0.01,96,OVC:08 27,1.25,23,23
2016-02-04T18:51:00,22,T,96,OVC:08 23,1.50,23,23
2016-02-04T19:13:00,22,T,96,OVC:08 24,2.00,23,23
2016-02-04T19:49:00,21,,86,BKN:07 25 OVC:08 33,1.75,25,24
2016-02-04T19:51:00,22,0.01,91,OVC:08 25,1.75,24,23
2016-02-04T20:01:00,22,T,91,BKN:07 25 OVC:08 32,2.00,24,23
2016-02-04T20:30:00,23,T,96,BKN:07 27 OVC:08 37,3.00,24,24
2016-02-04T20:39:00,23,T,96,BKN:07 26 BKN:07 37 OVC:08 44,2.50,24,24
2016-02-04T20:45:00,23,T,92,SCT:04 26 BKN:07 35 OVC:08 43,3.00,25,24
2016-02-04T20:51:00,23,T,96,SCT:04 26 OVC:08 37,3.00,24,24
2016-02-04T21:09:00,21,T,88,BKN:07 28 BKN:07 33 OVC:08 41,4.00,24,23
2016-02-04T21:51:00,23,T,100,OVC:08 27,3.00,23,23
2016-02-04T22:03:00,22,T,96,FEW:02 7 OVC:08 27,3.00,23,23
2016-02-04T22:51:00,22,T,96,FEW:02 8 OVC:08 27,4.00,23,23
2016-02-04T23:41:00,23,T,100,OVC:08 26,2.00,23,23
2016-02-04T23:51:00,22,0.01,96,SCT:04 17 OVC:08 26,1.50,23,23
2016-02-04T23:59:00,,,,,,,
2016-02-05T00:51:00,23,0.02,100,BKN:07 14 BKN:07 31 OVC:08 42,1.25,23,23
2016-02-05T00:59:00,23,T,100,SCT:04 15 BKN:07 29 OVC:08 42,1.75,23,23
2016-02-05T01:14:00,22,0.01,96,BKN:07 26 BKN:07 34 OVC:08 42,2.00,23,23
2016-02-05T01:38:00,23,0.01,100,OVC:08 24,3.00,23,23
2016-02-05T01:51:00,23,0.01,96,FEW:02 12 OVC:08 24,3.00,24,24
2016-02-05T02:09:00,23,T,96,FEW:02 11 BKN:07 25 OVC:08 37,2.50,24,24
2016-02-05T02:15:00,23,T,96,SCT:04 25 OVC:08 37,2.50,24,24
2016-02-05T02:36:00,23,T,96,SCT:04 25 OVC:08 39,1.75,24,24
2016-02-05T02:44:00,23,T,96,SCT:04 25 OVC:08 39,2.50,24,24
2016-02-05T02:49:00,23,,93,BKN:07 25 OVC:08 39,2.50,25,24
2016-02-05T02:51:00,23,T,96,BKN:07 25 OVC:08 39,3.00,24,24
2016-02-05T03:15:00,21,T,92,SCT:04 25 OVC:08 35,3.00,23,22
2016-02-05T03:51:00,22,0.00,96,FEW:02 10 BKN:07 35 OVC:08 41,3.00,23,23
2016-02-05T04:23:00,20,,92,FEW:02 12 BKN:07 32 OVC:08 46,2.50,22,21
2016-02-05T04:32:00,20,,92,BKN:07 12 BKN:07 32 OVC:08 45,3.00,22,21
2016-02-05T04:49:00,21,,100,OVC:08 11,2.50,21,21
2016-02-05T04:51:00,21,0.00,96,OVC:08 12,2.50,22,22
2016-02-05T05:24:00,21,,96,SCT:04 12 BKN:07 29 OVC:08 48,2.50,22,22
2016-02-05T05:39:00,22,,100,SCT:04 29 OVC:08 47,2.50,22,22
2016-02-05T05:49:00,21,,93,BKN:07 29 OVC:08 47,2.50,23,22
2016-02-05T05:51:00,21,0.00,92,BKN:07 29 OVC:08 47,2.50,23,22
2016-02-05T05:59:00,22,,96,SCT:04 28 OVC:08 47,2.50,23,23
2016-02-05T06:05:00,22,,100,FEW:02 15 BKN:07 28 OVC:08 47,2.50,22,22
2016-02-05T06:14:00,20,,96,SCT:04 29 OVC:08 47,2.50,21,21
2016-02-05T06:29:00,22,,100,BKN:07 29 OVC:08 45,2.50,22,22
2016-02-05T06:35:00,22,,100,BKN:07 30 OVC:08 45,2.50,22,22
2016-02-05T06:51:00,20,0.00,92,SCT:04 30 OVC:08 42,2.50,22,21
2016-02-05T07:51:00,21,0.00,92,FEW:02 26 OVC:08 38,1.75,23,22
2016-02-05T08:39:00,22,,96,SCT:04 25 BKN:07 29 OVC:08 35,1.50,23,23
2016-02-05T08:51:00,22,0.00,91,BKN:07 25 OVC:08 35,1.50,24,23
2016-02-05T09:16:00,22,,91,SCT:04 25 OVC:08 34,1.25,24,23
2016-02-05T09:51:00,23,0.00,96,OVC:08 41,1.50,24,24
2016-02-05T10:51:00,24,0.00,89,OVC:08 39,2.00,27,26
2016-02-05T11:51:00,25,0.00,85,OVC:08 41,2.00,29,27
2016-02-05T12:15:00,25,,85,OVC:08 45,3.00,29,27
2016-02-05T12:51:00,25,0.00,88,OVC:08 44,6.00,28,27
2016-02-05T13:51:00,26,0.00,85,OVC:08 40,5.00,30,28
2016-02-05T14:51:00,27,0.00,88,OVC:08 41,4.00,30,29
2016-02-05T15:51:00,26,0.00,89,OVC:08 42,3.00,29,28
2016-02-05T16:51:00,26,0.00,85,OVC:08 42,5.00,30,28
2016-02-05T17:51:00,26,0.00,89,OVC:08 42,4.00,29,28
2016-02-05T18:51:00,27,0.00,88,OVC:08 43,5.00,30,29
2016-02-05T19:51:00,27,0.00,88,OVC:08 44,5.00,30,29
2016-02-05T20:51:00,27,0.00,92,OVC:08 45,4.00,29,28
2016-02-05T21:51:00,25,0.00,92,OVC:08 45,4.00,27,26
2016-02-05T22:51:00,26,0.00,92,OVC:08 43,4.00,28,27
2016-02-05T23:42:00,24,,92,BKN:07 43,2.50,26,25
2016-02-05T23:51:00,23,0.00,96,BKN:07 43,2.00,24,24
2016-02-05T23:59:00,,,,,,,
2016-02-06T00:22:00,26,,100,OVC:08 44,3.00,26,26
2016-02-06T00:32:00,23,,100,OVC:08 44,1.50,23,23
2016-02-06T00:39:00,20,,92,OVC:08 43,0.75,22,21
2016-02-06T00:49:00,21,,100,OVC:08 43,1.00,21,21
2016-02-06T00:51:00,22,0.00,100,OVC:08 43,1.00,22,22
2016-02-06T01:33:00,20,,92,FEW:02 3 SCT:04 42,0.75,22,21
2016-02-06T01:49:00,14,,100,BKN:07 3 BKN:07 41,0.00,14,14
2016-02-06T01:51:00,14,0.00,100,BKN:07 3 BKN:07 41,0.00,14,14
2016-02-06T02:51:00,11,0.00,95,BKN:07 3 OVC:08 48,0.25,12,12
2016-02-06T03:11:00,14,,92,SCT:04 2 OVC:08 46,0.00,16,15
2016-02-06T03:37:00,14,,92,BKN:07 1 OVC:08 43,0.00,16,15
2016-02-06T03:51:00,14,0.00,88,VV:09 1,0.00,17,16
2016-02-06T04:20:00,16,,92,SCT:04 1 OVC:08 43,1.00,18,17
2016-02-06T04:26:00,16,,95,FEW:02 1 OVC:08 45,3.00,17,17
2016-02-06T04:43:00,14,,84,FEW:02 5 BKN:07 43,1.50,18,17
2016-02-06T04:49:00,14,,86,FEW:02 5 BKN:07 43,0.50,18,17
2016-02-06T04:51:00,14,0.00,84,FEW:02 5 BKN:07 43,0.75,18,17
2016-02-06T04:57:00,15,,88,FEW:02 4 SCT:04 43,2.00,18,17
2016-02-06T05:03:00,16,,92,FEW:02 4 FEW:02 43,4.00,18,17
2016-02-06T05:13:00,12,,88,FEW:02 4,1.75,15,14
2016-02-06T05:17:00,8,,88,VV:09 4,0.75,11,10
2016-02-06T05:51:00,8,0.00,88,VV:09 2,0.50,11,10
2016-02-06T06:16:00,11,,88,SCT:04 1,2.00,14,13
2016-02-06T06:22:00,11,,88,SCT:04 1,4.00,14,13
2016-02-06T06:40:00,8,,84,CLR:00,1.50V,12,11
2016-02-06T06:46:00,6,,84,VV:09 2,0.50,10,9
2016-02-06T06:51:00,8,0.00,84,VV:09 2,0.50,12,11
2016-02-06T06:56:00,11,,88,FEW:02 2,2.50,14,13
2016-02-06T07:02:00,11,,88,VV:09 2,1.00,14,13
2016-02-06T07:09:00,8,,92,VV:09 2,0.50,10,9
2016-02-06T07:41:00,7,,87,SCT:04 2,1.50,10,9
2016-02-06T07:51:00,9,0.00,95,FEW:02 2,2.00,10,10
2016-02-06T07:53:00,9,,92,VV:09 3,0.75V,11,10
2016-02-06T08:22:00,8,,92,SCT:04 2,1.25,10,9
2016-02-06T08:34:00,11,,88,VV:09 1,0.75,14,13
2016-02-06T08:40:00,15,,88,FEW:02 2,1.25,18,17
2016-02-06T08:45:00,16,,88,CLR:00,3.00,19,18
2016-02-06T08:51:00,18,0.00,92,CLR:00,3.00,20,19
2016-02-06T09:51:00,17,0.00,96,FEW:02 95,4.00,18,18
2016-02-06T10:51:00,22,0.00,88,OVC:08 75,7.00,25,24
2016-02-06T11:51:00,23,0.00,78,SCT:04 70,8.00,29,27
2016-02-06T12:51:00,22,0.00,72,CLR:00,8.00,30,27
2016-02-06T13:51:00,24,0.00,79,CLR:00,6.00,30,28
2016-02-06T14:51:00,23,0.00,75,CLR:00,6.00,30,27
2016-02-06T15:51:00,24,0.00,79,CLR:00,6.00,30,28
2016-02-06T16:51:00,22,0.00,75,CLR:00,6.00,29,26
2016-02-06T17:51:00,21,0.00,78,FEW:02 60,6.00,27,25
2016-02-06T18:51:00,20,0.00,88,BKN:07 60,5.00,23,22
2016-02-06T19:24:00,19,,96,CLR:00,2.50,20,20
2016-02-06T19:26:00,19,,100,VV:09 6,0.75,19,19
2016-02-06T19:51:00,18,0.00,92,VV:09 7,0.50,20,19
2016-02-06T19:59:00,17,,92,FEW:02 7,1.25,19,18
2016-02-06T20:02:00,18,,96,FEW:02 7,3.00,19,19
2016-02-06T20:51:00,18,0.00,85,CLR:00,6.00,22,21
2016-02-06T21:29:00,16,,95,SCT:04 60 BKN:07 120,2.50,17,17
2016-02-06T21:45:00,17,,96,BKN:07 60 BKN:07 120,3.00,18,18
2016-02-06T21:51:00,18,0.00,96,BKN:07 60 BKN:07 120,3.00,19,19
2016-02-06T22:51:00,20,0.00,88,SCT:04 120,5.00,23,22
2016-02-06T23:51:00,21,0.00,88,OVC:08 120,6.00,24,23
2016-02-06T23:59:00,,,,,,,
2016-02-07T00:51:00,22,0.00,91,OVC:08 110,7.00,24,23
2016-02-07T01:51:00,20,0.00,88,FEW:02 50 BKN:07 110,5.00,23,22
2016-02-07T02:51:00,18,0.00,81,FEW:02 50 SCT:04 120,9.00,23,21
2016-02-07T03:51:00,17,0.00,92,CLR:00,3.00,19,18
2016-02-07T04:20:00,16,,100,CLR:00,2.50,16,16
2016-02-07T04:51:00,13,0.00,91,CLR:00,2.00,15,14
2016-02-07T05:05:00,14,,92,CLR:00,1.75,16,15
2016-02-07T05:10:00,14,,88,VV:09 5,1.00,17,16
2016-02-07T05:15:00,14,,88,VV:09 5,0.25,17,16
2016-02-07T05:24:00,15,,100,VV:09 3,0.25,15,15
2016-02-07T05:33:00,15,,100,FEW:02 3 SCT:04 45,1.00,15,15
2016-02-07T05:42:00,14,,95,FEW:02 3 BKN:07 45,3.00,15,15
2016-02-07T05:51:00,16,0.00,95,BKN:07 45,6.00,17,17
2016-02-07T06:51:00,17,0.00,96,OVC:08 43,7.00,18,18
2016-02-07T07:51:00,16,0.00,92,BKN:07 44,5.00,18,17
2016-02-07T08:05:00,11,,92,BKN:07 44,2.00,13,12
2016-02-07T08:51:00,17,0.00,92,OVC:08 42,2.50,19,18
2016-02-07T09:20:00,20,,92,OVC:08 42,3.00,22,21
2016-02-07T09:43:00,18,,100,BKN:07 42,2.50,18,18
2016-02-07T09:51:00,16,0.00,88,BKN:07 42,2.50,19,18
2016-02-07T10:18:00,18,,88,FEW:02 43,3.00,21,20
2016-02-07T10:51:00,19,0.00,89,FEW:02 41,4.00,22,21
2016-02-07T11:51:00,21,0.00,75,CLR:00,5.00,28,25
2016-02-07T12:51:00,22,0.00,81,CLR:00,5.00,27,25
2016-02-07T13:51:00,23,0.00,75,CLR:00,6.00,30,27
2016-02-07T14:51:00,22,0.00,72,CLR:00,6.00,30,27
2016-02-07T15:51:00,21,0.00,67,CLR:00,8.00,31,27
2016-02-07T16:51:00,21,0.00,69,CLR:00,6.00,30,27
2016-02-07T17:51:00,18,0.00,77,CLR:00,5.00,24,22
2016-02-07T18:51:00,19,0.00,89,CLR:00,5.00,22,21
2016-02-07T19:35:00,16,,92,CLR:00,2.00,18,17
2016-02-07T19:51:00,15,0.00,92,CLR:00,1.25,17,16
2016-02-07T19:56:00,14,,92,VV:09 10,0.50,16,15
2016-02-07T20:33:00,16,,100,SCT:04 10,1.25,16,16
2016-02-07T20:41:00,17,,96,VV:09 9,0.75,18,18
2016-02-07T20:51:00,17,0.00,96,VV:09 9,0.25,18,18
2016-02-07T21:00:00,16,,100,SCT:04 9,1.25,16,16
2016-02-07T21:08:00,16,,95,VV:09 9,0.75,17,17
2016-02-07T21:17:00,15,,92,VV:09 10,0.25,17,16
2016-02-07T21:27:00,15,,92,VV:09 9,0.25,17,16
2016-02-07T21:36:00,17,,96,VV:09 10,1.00,18,18
2016-02-07T21:42:00,17,,100,FEW:02 9,1.50,17,17
2016-02-07T21:51:00,18,0.00,96,FEW:02 9,1.25,19,19
2016-02-07T22:02:00,17,,96,VV:09 7,0.50,18,18
2016-02-07T22:17:00,13,,95,FEW:02 7,1.75,14,14
2016-02-07T22:19:00,13,,95,FEW:02 7,3.00,14,14
2016-02-07T22:36:00,8,,84,FEW:02 6,1.50,12,11
2016-02-07T22:41:00,8,,88,VV:09 7,1.00,11,10
2016-02-07T22:47:00,9,,100,SCT:04 7,2.00,9,9
2016-02-07T22:49:00,7,,100,SCT:04 7,3.00,7,7
2016-02-07T22:51:00,5,0.00,95,VV:09 5,0.50,6,6
2016-02-07T22:57:00,5,,91,VV:09 3,0.25,7,7
2016-02-07T23:48:00,7,,92,OVC:08 3,1.25,9,9
2016-02-07T23:51:00,6,0.00,92,OVC:08 3,1.25,8,8
2016-02-07T23:59:00,,,,,,,
2016-02-08T00:00:00,5,,87,VV:09 2,0.50,8,7
2016-02-08T00:51:00,7,0.00,92,VV:09 1,0.25,9,9
2016-02-08T01:51:00,11,0.00,95,VV:09 1,0.00,12,12
2016-02-08T02:51:00,8,0.00,92,VV:09 1,0.00,10,9
2016-02-08T03:51:00,10,0.00,96,VV:09 1,0.25,11,11
2016-02-08T04:51:00,11,0.00,95,VV:09 1,0.00,12,12
2016-02-08T05:51:00,9,0.00,95,VV:09 1,0.00,10,10
2016-02-08T06:51:00,7,0.00,87,VV:09 1,0.25,10,9
2016-02-08T07:51:00,6,0.00,88,VV:09 2,0.00,9,8
2016-02-08T08:51:00,9,0.00,95,VV:09 2,0.00,10,10
2016-02-08T09:51:00,11,0.00,95,VV:09 2,0.25,12,12
2016-02-08T10:51:00,13,0.00,91,VV:09 2,0.25,15,14
2016-02-08T11:51:00,18,0.00,100,VV:09 3,0.50,18,18
2016-02-08T12:02:00,18,,100,VV:09 3,1.00,18,18
2016-02-08T12:11:00,17,,96,SCT:04 3,2.00,18,18
2016-02-08T12:25:00,16,,92,CLR:00,3.00,18,17
2016-02-08T12:37:00,15,,88,CLR:00,2.50,18,17
2016-02-08T12:42:00,16,,92,CLR:00,3.00,18,17
2016-02-08T12:51:00,16,0.00,88,CLR:00,3.00,19,18
2016-02-08T13:51:00,17,0.00,82,CLR:00,4.00,22,20
2016-02-08T14:51:00,18,0.00,77,CLR:00,5.00,24,22
2016-02-08T15:51:00,19,0.00,81,CLR:00,5.00,24,22
2016-02-08T16:51:00,18,0.00,81,CLR:00,5.00,23,21
2016-02-08T17:51:00,18,0.00,92,CLR:00,4.00,20,19
2016-02-08T18:51:00,15,0.00,88,CLR:00,3.00,18,17
2016-02-08T19:49:00,12,,86,CLR:00,2.50,16,15
2016-02-08T19:51:00,13,0.00,95,CLR:00,2.50,14,14
2016-02-08T20:08:00,13,,91,CLR:00,1.50,15,14
2016-02-08T20:28:00,13,,100,CLR:00,3.00,13,13
2016-02-08T20:31:00,13,,100,VV:09 9,1.00,13,13
2016-02-08T20:36:00,12,,100,VV:09 8,0.25,12,12
2016-02-08T20:48:00,9,,92,VV:09 6,0.25,10,10
2016-02-08T20:49:00,9,,85,VV:09 5,0.25,12,11
2016-02-08T20:51:00,10,0.00,92,VV:09 5,0.25,12,11
2016-02-08T20:57:00,10,,92,VV:09 4,0.25,12,11
2016-02-08T21:12:00,15,,100,BKN:07 3,2.00,15,15
2016-02-08T21:18:00,15,,96,SCT:04 3,2.50,16,16
2016-02-08T21:36:00,11,,92,CLR:00,1.25,13,12
2016-02-08T21:41:00,10,,92,VV:09 8,0.75,12,11
2016-02-08T21:51:00,11,0.00,92,VV:09 6,0.25,13,12
2016-02-08T21:56:00,12,,92,VV:09 4,0.25,14,13
2016-02-08T22:51:00,8,0.00,92,VV:09 1,0.25,10,9
2016-02-08T23:51:00,8,0.00,92,VV:09 1,0.25,10,9
2016-02-08T23:59:00,,,,,,,
2016-02-09T00:51:00,6,0.00,92,VV:09 1,0.00,8,8
2016-02-09T01:51:00,5,0.00,91,VV:09 1,0.00,7,7
2016-02-09T02:51:00,7,0.00,95,VV:09 1,0.00,8,8
2016-02-09T03:51:00,6,0.00,92,VV:09 2,0.25,8,8
2016-02-09T04:51:00,7,0.00,87,VV:09 2,0.25,10,9
2016-02-09T05:51:00,10,0.00,92,VV:09 2,0.25,12,11
2016-02-09T06:51:00,11,0.00,92,VV:09 1,0.00,13,12
2016-02-09T07:51:00,10,0.00,92,VV:09 2,0.00,12,11
2016-02-09T08:51:00,10,T,92,VV:09 2,0.25,12,11
2016-02-09T09:51:00,14,T,100,OVC:08 3,1.00,14,14
2016-02-09T10:11:00,15,,100,OVC:08 4,2.50,15,15
2016-02-09T10:35:00,14,,95,OVC:08 4,3.00,15,15
2016-02-09T10:51:00,15,0.00,100,OVC:08 4,3.00,15,15
2016-02-09T11:11:00,16,,100,OVC:08 4,2.50,16,16
2016-02-09T11:34:00,15,,96,OVC:08 4,3.00,16,16
2016-02-09T11:44:00,15,,100,OVC:08 4,2.50,15,15
2016-02-09T11:51:00,16,0.00,95,OVC:08 4,2.50,17,17
2016-02-09T12:13:00,15,,92,OVC:08 4,1.50,17,16
2016-02-09T12:36:00,15,,88,BKN:07 4,2.00,18,17
2016-02-09T12:45:00,15,,84,SCT:04 4,3.00,19,18
2016-02-09T12:51:00,15,0.00,88,SCT:04 4,3.00,18,17
2016-02-09T13:51:00,15,0.00,81,CLR:00,5.00,20,18
2016-02-09T14:51:00,16,0.00,81,CLR:00,5.00,21,19
2016-02-09T15:51:00,17,0.00,85,CLR:00,4.00,21,20
2016-02-09T16:51:00,14,0.00,81,CLR:00,4.00,19,17
2016-02-09T17:51:00,13,0.00,77,CLR:00,5.00,19,17
2016-02-09T18:51:00,14,0.00,84,CLR:00,5.00,18,17
2016-02-09T19:24:00,11,,92,CLR:00,1.25,13,12
2016-02-09T19:30:00,9,,92,CLR:00,0.75,11,10
2016-02-09T19:35:00,10,,96,CLR:00,2.50,11,11
2016-02-09T19:40:00,10,,96,CLR:00,4.00,11,11
2016-02-09T19:49:00,9,,92,CLR:00,2.50,10,10
2016-02-09T19:51:00,8,0.00,96,CLR:00,3.00,9,9
2016-02-09T20:01:00,7,,87,FEW:02 7,2.50,10,9
2016-02-09T20:04:00,7,,92,VV:09 6,0.75,9,9
2016-02-09T20:16:00,9,,95,SCT:04 6,1.25,10,10
2016-02-09T20:23:00,8,,88,SCT:04 6,2.50,11,10
2016-02-09T20:36:00,10,,88,FEW:02 6,3.00,13,12
2016-02-09T20:51:00,10,0.00,88,CLR:00,4.00,13,12
2016-02-09T21:04:00,10,,92,CLR:00,2.50,12,11
2016-02-09T21:19:00,8,,96,CLR:00,1.50,9,9
2016-02-09T21:33:00,8,,100,VV:09 6,1.00,8,8
2016-02-09T21:39:00,7,,95,VV:09 6,0.50,8,8
2016-02-09T21:49:00,3,,92,VV:09 5,0.25,5,5
2016-02-09T21:51:00,4,0.00,95,VV:09 5,0.25,5,5
2016-02-09T22:13:00,5,,95,VV:09 4,0.25,6,6
2016-02-09T22:51:00,7,0.00,95,VV:09 3,0.25,8,8
2016-02-09T23:51:00,2,0.00,91,VV:09 2,0.25,4,4
2016-02-09T23:59:00,,,,,,,
2016-02-10T00:42:00,6,,100,SCT:04 3,1.25,6,6
2016-02-10T00:48:00,3,,85,SCT:04 3,3.00,7,6
2016-02-10T00:51:00,4,0.00,91,FEW:02 3,3.00,6,6
2016-02-10T00:56:00,3,,91,FEW:02 5,2.50,5,5
2016-02-10T01:14:00,2,,100,VV:09 10,1.00,2,2
2016-02-10T01:18:00,0,,95,VV:09 7,0.25,1,1
2016-02-10T01:23:00,-2,,91,VV:09 4,0.25,0,0
2016-02-10T01:51:00,1,0.00,96,VV:09 1,0.25,2,2
2016-02-10T02:51:00,-1,0.00,96,VV:09 1,0.25,0,0
2016-02-10T03:51:00,0,0.00,87,VV:09 1,0.25,3,2
2016-02-10T04:51:00,2,T,91,VV:09 2,0.25,4,4
2016-02-10T05:51:00,3,T,87,VV:09 2,0.25,6,5
2016-02-10T06:51:00,4,0.00,91,VV:09 2,0.25,6,6
2016-02-10T07:51:00,6,T,100,VV:09 2,0.25,6,6
2016-02-10T08:38:00,4,T,91,OVC:08 3,1.00,6,6
2016-02-10T08:48:00,5,T,92,OVC:08 4,0.75,7,7
2016-02-10T08:51:00,5,T,95,OVC:08 4,0.75,6,6
2016-02-10T09:20:00,6,T,96,OVC:08 4,1.00,7,7
2016-02-10T09:48:00,7,T,92,OVC:08 4,2.50,9,9
2016-02-10T09:51:00,6,T,92,OVC:08 4,2.50,8,8
2016-02-10T09:56:00,8,,100,OVC:08 3,3.00,8,8
2016-02-10T10:43:00,10,,96,OVC:08 3,2.00,11,11
2016-02-10T10:49:00,10,,100,OVC:08 3,1.75,10,10
2016-02-10T10:51:00,11,0.00,100,OVC:08 3,1.75,11,11
2016-02-10T11:16:00,12,,100,OVC:08 3,0.50,12,12
2016-02-10T11:30:00,13,,100,OVC:08 3,1.00,13,13
2016-02-10T11:51:00,13,0.00,95,OVC:08 3,1.00,14,14
2016-02-10T12:18:00,14,,95,OVC:08 3,0.75,15,15
2016-02-10T12:51:00,15,0.00,92,OVC:08 3,0.75,17,16
2016-02-10T12:57:00,15,,96,OVC:08 3,1.25,16,16
2016-02-10T13:09:00,15,,92,OVC:08 3,2.00,17,16
2016-02-10T13:25:00,16,,95,OVC:08 3,1.75,17,17
2016-02-10T13:34:00,15,,88,OVC:08 3,2.00,18,17
2016-02-10T13:51:00,16,0.00,88,OVC:08 4,2.50,19,18
2016-02-10T14:13:00,17,,89,OVC:08 4,1.50,20,19
2016-02-10T14:33:00,18,,92,OVC:08 4,0.75,20,19
2016-02-10T14:51:00,18,0.00,92,OVC:08 2,0.50,20,19
2016-02-10T15:03:00,19,,96,OVC:08 2,1.00,20,20
2016-02-10T15:51:00,20,0.00,92,OVC:08 3,1.50,22,21
2016-02-10T16:51:00,20,0.00,92,OVC:08 3,1.00,22,21
2016-02-10T16:59:00,21,,96,OVC:08 3,0.75,22,22
2016-02-10T17:25:00,21,,96,OVC:08 3,1.00,22,22
2016-02-10T17:49:00,21,,100,OVC:08 4,0.75,21,21
2016-02-10T17:51:00,21,0.00,96,OVC:08 4,0.75,22,22
2016-02-10T18:51:00,22,0.00,100,VV:09 2,0.25,22,22
2016-02-10T19:51:00,22,0.00,96,VV:09 2,0.25,23,23
2016-02-10T20:51:00,22,0.00,96,VV:09 2,0.25,23,23
2016-02-10T21:51:00,22,0.00,96,VV:09 2,0.25,23,23
2016-02-10T22:51:00,22,0.00,96,VV:09 2,0.25,23,23
2016-02-10T23:51:00,23,0.00,96,VV:09 2,0.50,24,24
2016-02-10T23:59:00,,,,,,,
2016-02-11T00:51:00,22,0.00,100,VV:09 2,0.25,22,22
2016-02-11T01:51:00,22,0.00,96,VV:09 2,0.50,23,23
2016-02-11T02:51:00,21,0.00,96,VV:09 2,0.50,22,22
2016-02-11T03:51:00,22,0.00,100,VV:09 2,0.50,22,22
2016-02-11T04:25:00,21,,96,VV:09 2,1.00,22,22
