DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyVisibility,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyWindSpeed,HourlyAltimeterSetting
2017-04-24T10:51:00,43,0.02,80,BKN:07 36 BKN:07 44 OVC:08 75,9,49,46,7,29.69
2017-04-24T11:05:00,40,0.07,83,FEW:02 18 BKN:07 33 OVC:08 40,1.75,45,43,20,29.71
2017-04-24T11:10:00,40,0.09,83,FEW:02 18 BKN:07 27 OVC:08 38,1.25,45,43,10,29.71
2017-04-24T11:18:00,41,0.11,86,FEW:02 18 BKN:07 26 OVC:08 38,2.5,45,43,3,29.71
2017-04-24T11:25:00,42,0.12,90,FEW:02 18 BKN:07 28 OVC:08 38,4,45,44,0,29.7
2017-04-24T11:32:00,42,0.12,86,FEW:02 20 BKN:07 30 OVC:08 45,9,46,44,3,29.7
2017-04-24T11:51:00,41,0.13,83,BKN:07 33 OVC:08 44,10,46,44,10,29.7
2017-04-24T12:14:00,40,0.02,79,BKN:07 24 OVC:08 31,5,46,43,0,29.7
2017-04-24T12:51:00,40,0.05,77,SCT:04 22 OVC:08 29,7,47,44,6,29.7
2017-04-24T13:18:00,40,T,77,FEW:02 22 BKN:07 36 OVC:08 49,10,47,44,6,29.7
2017-04-24T13:51:00,40,0.05,77,FEW:02 20 BKN:07 31 OVC:08 55,3,47,44,3,29.7
2017-04-24T13:56:00,40,0.02,79,SCT:04 16 BKN:07 27 OVC:08 55,2,46,43,15,29.71
2017-04-24T14:08:00,41,0.03,86,FEW:02 14 BKN:07 27 OVC:08 42,5,45,43,5,29.7
2017-04-24T14:29:00,40,0.04,79,FEW:02 17 SCT:04 28 OVC:08 44,10,46,43,0,29.69
2017-04-24T14:51:00,41,0.01,83,BKN:07 36 BKN:07 45 OVC:08 50,10,46,44,5,29.69
2017-04-24T15:51:00,40,0.03,77,BKN:07 28 OVC:08 34,5,47,44,9,29.69
2017-04-24T16:30:00,40,0.05,83,FEW:02 19 SCT:04 26 OVC:08 30,8,45,43,3,29.71
2017-04-24T16:51:00,40,0.04,83,OVC:08 32,10,45,43,6,29.71
2017-04-24T17:13:00,40,0.02,83,SCT:04 18 BKN:07 27 OVC:08 32,4,45,43,5,29.72
2017-04-24T17:51:00,39,0.03,86,SCT:04 14 BKN:07 20 OVC:08 25,8,43,41,10,29.72
2017-04-24T18:28:00,38,T,77,SCT:04 19 BKN:07 32 OVC:08 41,10,45,42,6,29.71
2017-04-24T18:51:00,38,T,77,FEW:02 33 SCT:04 44 BKN:07 120,10,45,42,3,29.71
2017-04-24T19:51:00,38,0,82,SCT:04 60,10,43,41,6,29.73
2017-04-24T20:51:00,39,0,86,SCT:04 44 OVC:08 55,10,43,41,7,29.74
2017-04-24T21:51:00,40,0,89,FEW:02 42 SCT:04 55 OVC:08 80,10,43,42,0,29.73
2017-04-24T22:51:00,41,0,93,BKN:07 33 OVC:08 43,10,43,42,0,29.74
2017-04-24T23:51:00,39,0,83,SCT:04 28 BKN:07 35 OVC:08 65,10,44,42,0,29.74
2017-04-24T23:59:00,,,,,,,,,
2017-04-25T00:51:00,38,0,89,SCT:04 50 BKN:07 75 BKN:07 90,10,41,40,0,29.73
2017-04-25T01:51:00,39,0,86,BKN:07 47 BKN:07 60 OVC:08 75,10,43,41,6,29.73
2017-04-25T02:51:00,39,T,86,BKN:07 41 OVC:08 50,10,43,41,5,29.73
2017-04-25T03:51:00,38,0.01,85,FEW:02 24 OVC:08 45,10,42,40,0,29.73
2017-04-25T04:06:00,38,T,82,BKN:07 26 OVC:08 45,10,43,41,5,29.74
2017-04-25T04:34:00,37,T,82,SCT:04 25 OVC:08 30,10,42,40,7,29.74
2017-04-25T04:51:00,37,T,82,SCT:04 31 OVC:08 41,10,42,40,5,29.74
2017-04-25T05:40:00,36,T,79,BKN:07 29 OVC:08 35,10,42,39,7,29.74
2017-04-25T05:51:00,36,T,79,BKN:07 29 OVC:08 35,10,42,39,0,29.75
2017-04-25T06:23:00,36,T,79,FEW:02 23 OVC:08 32,9,42,39,3,29.75
2017-04-25T06:51:00,36,0.01,82,FEW:02 30 BKN:07 41 OVC:08 48,10,41,39,6,29.76
2017-04-25T07:30:00,35,0.04,79,BKN:07 26 OVC:08 37,4,41,38,5,29.78
2017-04-25T07:51:00,36,0.05,82,BKN:07 30 OVC:08 40,9,41,39,6,29.78
2017-04-25T08:32:00,36,0.01,82,BKN:07 25 OVC:08 30,10,41,39,8,29.79
2017-04-25T08:51:00,36,0.01,82,BKN:07 27 OVC:08 38,10,41,39,7,29.79
2017-04-25T08:59:00,36,,79,SCT:04 27 OVC:08 38,10,42,39,7,29.79
2017-04-25T09:05:00,37,,86,BKN:07 27 OVC:08 38,10,41,39,8,29.8
2017-04-25T09:16:00,37,T,82,SCT:04 27 BKN:07 33 OVC:08 43,10,42,40,7,29.8
2017-04-25T09:24:00,37,T,82,BKN:07 27 BKN:07 32 OVC:08 45,10,42,40,6,29.8
2017-04-25T09:44:00,37,T,80,FEW:02 27 BKN:07 32 OVC:08 55,10,43,40,6,29.81
2017-04-25T09:51:00,38,T,77,SCT:04 29 BKN:07 36 OVC:08 55,10,45,42,6,29.81
2017-04-25T10:49:00,37,,76,SCT:04 20 BKN:07 25 OVC:08 42,10,45,41,6,29.84
2017-04-25T10:51:00,37,0.01,74,SCT:04 20 BKN:07 25 OVC:08 42,10,45,41,9,29.84
2017-04-25T11:02:00,38,T,77,FEW:02 20 BKN:07 32 OVC:08 49,10,45,42,6,29.84
2017-04-25T11:51:00,38,T,73,SCT:04 32 BKN:07 60 BKN:07 75,10,46,42,10,29.85
2017-04-25T12:36:00,37,0.02,74,SCT:04 22 BKN:07 27 OVC:08 50,4,45,41,6,29.85
2017-04-25T12:44:00,39,0.03,74,SCT:04 23 BKN:07 40 OVC:08 60,10,47,43,13,29.86
2017-04-25T12:51:00,39,0.03,74,SCT:04 23 BKN:07 41 OVC:08 60,10,47,43,11,29.85
2017-04-25T13:51:00,37,T,71,FEW:02 22 BKN:07 46 OVC:08 60,10,46,42,10,29.87
2017-04-25T14:51:00,36,0,61,OVC:08 50,10,49,43,3,29.87
2017-04-25T15:51:00,34,0,56,OVC:08 55,10,49,42,0,29.87
2017-04-25T16:51:00,35,0,59,BKN:07 75 OVC:08 90,10,49,42,7,29.88
2017-04-25T17:51:00,35,0,54,SCT:04 75,10,51,43,6,29.88
2017-04-25T18:51:00,37,0,61,CLR:00,10,50,44,0,29.88
2017-04-25T19:51:00,37,0,74,BKN:07 80,10,45,41,5,29.89
2017-04-25T20:51:00,36,0,73,CLR:00,10,44,40,6,29.91
2017-04-25T21:51:00,37,0,76,BKN:07 60 OVC:08 80,10,44,41,5,29.92
2017-04-25T22:51:00,37,0,82,FEW:02 60 BKN:07 75,10,42,40,3,29.92
2017-04-25T23:51:00,37,0,80,SCT:04 70,10,43,40,0,29.92
2017-04-25T23:59:00,,,,,,,,,
2017-04-26T00:51:00,38,0,82,OVC:08 60,10,43,41,5,29.92
2017-04-26T01:51:00,39,T,86,BKN:07 48 OVC:08 55,10,43,41,10,29.9
2017-04-26T02:51:00,37,T,82,FEW:02 60,10,42,40,7,29.88
2017-04-26T03:51:00,37,0,86,FEW:02 70 OVC:08 100,10,41,39,0,29.87
2017-04-26T04:51:00,38,0,85,SCT:04 65 OVC:08 95,10,42,40,0,29.87
2017-04-26T05:51:00,38,0,85,OVC:08 80,10,42,40,3,29.89
2017-04-26T06:51:00,38,0,79,BKN:07 50 OVC:08 65,10,44,41,5,29.89
2017-04-26T07:51:00,37,T,71,FEW:02 48 OVC:08 65,10,46,42,5,29.9
2017-04-26T08:51:00,36,T,63,OVC:08 60,10,48,42,5,29.87
2017-04-26T09:51:00,35,0.01,61,OVC:08 46,10,48,42,3,29.88
2017-04-26T10:51:00,35,0,59,BKN:07 40 BKN:07 49 OVC:08 60,10,49,42,9,29.86
2017-04-26T11:51:00,36,0,56,BKN:07 55 OVC:08 70,10,51,44,13,29.83
2017-04-26T12:51:00,35,0,51,BKN:07 60 OVC:08 80,10,53,44,11,29.8
2017-04-26T13:51:00,35,T,51,SCT:04 47 OVC:08 60,10,53,44,8,29.78
2017-04-26T14:51:00,35,0,51,OVC:08 50,10,53,44,5,29.76
2017-04-26T15:51:00,38,T,61,BKN:07 49 OVC:08 55,10,51,45,11,29.75
2017-04-26T16:51:00,39,T,66,OVC:08 46,10,50,45,10,29.74
2017-04-26T17:51:00,41,0.01,80,FEW:02 30 OVC:08 44,10,47,44,9,29.75
2017-04-26T18:51:00,39,T,74,OVC:08 41,10,47,43,10,29.72
2017-04-26T19:51:00,39,0.01,74,OVC:08 33,9,47,43,0,29.72
2017-04-26T20:51:00,41,T,83,SCT:04 30 BKN:07 35 OVC:08 70,10,46,44,0,29.72
2017-04-26T21:49:00,41,,87,BKN:07 27 BKN:07 36 OVC:08 43,7,45,43,7,29.73
2017-04-26T21:51:00,41,0.01,86,BKN:07 27 BKN:07 34 OVC:08 65,6,45,43,3,29.72
2017-04-26T21:57:00,41,T,83,SCT:04 27 BKN:07 41 BKN:07 70,7,46,44,0,29.72
2017-04-26T22:51:00,41,T,86,SCT:04 50 BKN:07 65 OVC:08 90,10,45,43,6,29.7
2017-04-26T23:51:00,40,0.05,83,FEW:02 27 BKN:07 33 OVC:08 70,4,45,43,10,29.69
2017-04-26T23:56:00,40,0.01,85,FEW:02 22 BKN:07 29 OVC:08 35,4,44,42,9,29.69
2017-04-26T23:59:00,,,,,,,,,
2017-04-27T00:05:00,41,0.06,89,FEW:02 5 BKN:07 23 OVC:08 34,3,44,43,17,29.71
2017-04-27T00:10:00,38,0.12,85,FEW:02 12 BKN:07 18 OVC:08 31,2,42,40,10,29.71
2017-04-27T00:20:00,38,0.13,89,FEW:02 12 FEW:02 19 OVC:08 24,8,41,40,6,29.71
2017-04-27T00:38:00,38,0.14,82,FEW:02 19 BKN:07 33 OVC:08 60,10,43,41,8,29.7
2017-04-27T00:51:00,38,0.12,85,BKN:07 37 OVC:08 80,10,42,40,9,29.7
2017-04-27T01:51:00,37,0,76,FEW:02 42 SCT:04 48 BKN:07 55,10,44,41,0,29.72
2017-04-27T02:51:00,36,0,76,BKN:07 42 OVC:08 50,10,43,40,7,29.74
2017-04-27T03:51:00,31,0,65,FEW:02 36 BKN:07 47 OVC:08 55,10,42,37,0,29.76
2017-04-27T04:51:00,30,0,68,SCT:04 55 BKN:07 75 BKN:07 90,10,40,36,13,29.77
2017-04-27T05:51:00,29,0,62,BKN:07 44 OVC:08 55,10,41,36,11,29.78
2017-04-27T06:51:00,26,0,58,CLR:00,10,40,34,23,29.79
2017-04-27T07:51:00,28,0,60,OVC:08 50,10,41,35,7,29.82
2017-04-27T08:51:00,27,0,55,BKN:07 60 OVC:08 75,10,42,36,8,29.81
2017-04-27T09:51:00,27,0,51,OVC:08 55,10,44,37,14,29.81
2017-04-27T10:51:00,29,0,54,SCT:04 49 BKN:07 60 OVC:08 80,10,45,38,9,29.81
2017-04-27T11:51:00,29,0,51,SCT:04 45 BKN:07 55 OVC:08 70,10,46,38,18,29.8
2017-04-27T12:51:00,26,0,42,FEW:02 60 BKN:07 80 OVC:08 90,10,48,38,20,29.79
2017-04-27T13:51:00,25,0,41,SCT:04 65 BKN:07 80 BKN:07 90,10,48,38,11,29.79
2017-04-27T14:51:00,21,0,34,OVC:08 75,10,48,37,10,29.78
2017-04-27T15:51:00,28,0,50,OVC:08 65,10,46,38,15,29.78
2017-04-27T16:51:00,25,0,42,OVC:08 65,10,47,38,15,29.79
2017-04-27T17:51:00,24,0,38,OVC:08 65,10,49,38,17,29.8
2017-04-27T18:51:00,24,0,44,OVC:08 80,10,45,36,14,29.81
2017-04-27T19:51:00,25,0,51,OVC:08 75,10,42,35,13,29.83
2017-04-27T20:51:00,23,0,51,OVC:08 80,10,40,33,14,29.86
2017-04-27T21:51:00,25,0,67,SCT:04 75,10,35,31,7,29.87
2017-04-27T22:51:00,24,0,62,CLR:00,10,36,31,0,29.86
2017-04-27T23:51:00,25,0,75,SCT:04 70,10,32,29,6,29.87
2017-04-27T23:59:00,,,,,,,,,
2017-04-28T00:51:00,25,0,75,FEW:02 65,10,32,29,0,29.86
2017-04-28T01:51:00,24,0,76,CLR:00,10,31,28,5,29.86
2017-04-28T02:51:00,23,0,75,CLR:00,10,30,27,0,29.86
2017-04-28T03:51:00,22,0,75,CLR:00,10,29,26,0,29.85
2017-04-28T04:51:00,23,0,78,BKN:07 100,10,29,27,3,29.86
2017-04-28T05:51:00,25,0,75,FEW:02 55 OVC:08 70,10,32,29,0,29.86
2017-04-28T06:51:00,29,0,85,BKN:07 48 OVC:08 55,10,33,31,6,29.88
2017-04-28T07:19:00,29,T,85,BKN:07 31 OVC:08 41,2,33,31,5,29.89
2017-04-28T07:21:00,29,T,85,BKN:07 27 OVC:08 34,1.75,33,31,5,29.89
2017-04-28T07:51:00,30,T,89,BKN:07 20 OVC:08 28,1,33,32,0,29.9
2017-04-28T07:54:00,30,T,89,FEW:02 6 OVC:08 18,0.75,33,32,0,29.9
2017-04-28T08:13:00,29,T,85,SCT:04 5 BKN:07 10 OVC:08 16,1,33,31,0,29.9
2017-04-28T08:21:00,30,T,89,FEW:02 5 BKN:07 16 OVC:08 28,2,33,32,0,29.9
2017-04-28T08:29:00,30,T,89,SCT:04 5 SCT:04 10 OVC:08 28,3,33,32,0,29.9
2017-04-28T08:35:00,31,T,92,BKN:07 5 OVC:08 28,2.5,33,32,3,29.9
2017-04-28T08:41:00,31,T,89,SCT:04 6 BKN:07 20 OVC:08 28,1.25,34,33,3,29.9
2017-04-28T08:49:00,30,,87,SCT:04 6 BKN:07 16 OVC:08 28,0.75,34,32,0,29.9
2017-04-28T08:51:00,30,0.01,89,SCT:04 6 BKN:07 16 OVC:08 28,0.75,33,32,0,29.9
2017-04-28T09:14:00,30,0.01,85,SCT:04 6 OVC:08 13,0.5,34,32,0,29.91
2017-04-28T09:19:00,30,0.02,89,FEW:02 6 BKN:07 15 OVC:08 26,0.75,33,32,0,29.91
2017-04-28T09:28:00,31,0.02,89,SCT:04 6 OVC:08 17,1,34,33,0,29.91
2017-04-28T09:36:00,32,0.02,92,BKN:07 4 OVC:08 17,1,34,33,0,29.91
2017-04-28T09:48:00,30,0.03,81,BKN:07 5 OVC:08 23,1,36,33,0,29.91
2017-04-28T09:51:00,31,0.02,85,BKN:07 5 BKN:07 11 OVC:08 21,1,35,33,0,29.91
2017-04-28T10:02:00,32,T,89,OVC:08 6,1,35,34,0,29.91
2017-04-28T10:07:00,32,T,89,BKN:07 6 OVC:08 14,0.75,35,34,0,29.92
2017-04-28T10:27:00,32,0.01,86,SCT:04 6 BKN:07 15 OVC:08 31,1.25,36,34,5,29.92
2017-04-28T10:36:00,31,0.01,82,FEW:02 6 BKN:07 17 OVC:08 27,2.5,36,34,3,29.92
2017-04-28T10:51:00,32,0.01,82,SCT:04 9 BKN:07 21 OVC:08 31,2.5,37,35,0,29.92
2017-04-28T10:57:00,32,T,86,SCT:04 9 BKN:07 20 OVC:08 25,3,36,34,5,29.92
2017-04-28T11:02:00,32,T,82,SCT:04 9 BKN:07 13 OVC:08 21,3,37,35,7,29.92
2017-04-28T11:05:00,32,0.01,82,SCT:04 9 BKN:07 17 OVC:08 21,1.75V,37,35,7,29.92
2017-04-28T11:07:00,32,0.01,86,FEW:02 7 BKN:07 12 OVC:08 19,1.50V,36,34,10,29.92
2017-04-28T11:16:00,33,0.01,89,BKN:07 7 BKN:07 13 OVC:08 19,1.5,36,35,9,29.92
2017-04-28T11:25:00,34,0.02,89,BKN:07 8 OVC:08 13,3,37,36,16,29.92
2017-04-28T11:31:00,33,0.02,86,FEW:02 6 BKN:07 10 OVC:08 14,2.50V,37,35,17,29.92
2017-04-28T11:38:00,33,0.02,86,SCT:04 10 OVC:08 15,1.75,37,35,16,29.92
2017-04-28T11:44:00,34,0.02,86,SCT:04 10 BKN:07 15 OVC:08 28,2.50V,38,36,14,29.92
2017-04-28T11:49:00,36,0.02,87,SCT:04 10 BKN:07 19 OVC:08 36,5,39,38,17,29.92
2017-04-28T11:51:00,34,0.02,82,FEW:02 10 BKN:07 24 OVC:08 45,7,39,37,15,29.92
2017-04-28T12:03:00,34,T,79,FEW:02 12 BKN:07 30 OVC:08 42,10,40,37,14,29.92
2017-04-28T12:10:00,34,T,82,FEW:02 12 BKN:07 28 OVC:08 42,10,39,37,13,29.93
2017-04-28T12:51:00,35,T,86,SCT:04 12 BKN:07 19 OVC:08 26,10,39,37,16,29.93
2017-04-28T13:23:00,36,T,89,BKN:07 10 BKN:07 24 OVC:08 35,8,39,38,18,29.94
2017-04-28T13:31:00,36,T,89,SCT:04 7 BKN:07 12 OVC:08 37,9,39,38,17,29.94
2017-04-28T13:51:00,36,0.01,89,SCT:04 7 BKN:07 18 OVC:08 23,8,39,38,10,29.94
2017-04-28T14:15:00,35,0.01,83,FEW:02 9 SCT:04 30 OVC:08 36,10,40,38,13,29.94
2017-04-28T14:28:00,35,0.01,86,FEW:02 20 BKN:07 27 OVC:08 36,10,39,37,9,29.95
2017-04-28T14:51:00,36,0.01,86,SCT:04 22 BKN:07 27 OVC:08 41,8,40,38,13,29.95
2017-04-28T15:07:00,36,T,82,FEW:02 22 BKN:07 30 OVC:08 44,10,41,39,11,29.95
2017-04-28T15:51:00,37,T,82,BKN:07 43 OVC:08 55,10,42,40,9,29.95
2017-04-28T16:51:00,36,0.01,82,FEW:02 30 BKN:07 38 OVC:08 49,9,41,39,11,29.96
2017-04-28T17:51:00,37,T,80,FEW:02 26 OVC:08 39,10,43,40,10,29.97
2017-04-28T18:51:00,36,0,76,FEW:02 39 OVC:08 55,10,43,40,6,29.98
2017-04-28T19:51:00,34,T,71,BKN:07 45 OVC:08 55,10,43,39,10,30.01
2017-04-28T20:51:00,35,T,76,OVC:08 40,10,42,39,3,30.04
2017-04-28T21:28:00,34,T,73,OVC:08 27,9,42,38,3,30.05
2017-04-28T21:43:00,34,T,76,OVC:08 35,10,41,38,9,30.06
2017-04-28T21:51:00,34,T,76,OVC:08 43,10,41,38,8,30.06
2017-04-28T22:51:00,33,0,73,BKN:07 60 OVC:08 110,10,41,37,13,30.07
2017-04-28T23:51:00,26,0,55,SCT:04 70 OVC:08 100,10,41,35,9,30.09
2017-04-28T23:59:00,,,,,,,,,
2017-04-29T00:51:00,27,0,60,BKN:07 100,10,40,35,3,30.1
2017-04-29T01:51:00,27,0,67,CLR:00,10,37,33,8,30.11
2017-04-29T02:51:00,29,0,76,CLR:00,10,36,33,5,30.13
2017-04-29T03:51:00,27,0,72,CLR:00,10,35,32,8,30.14
2017-04-29T04:51:00,23,0,55,CLR:00,10,38,32,9,30.16
2017-04-29T05:51:00,23,0,55,CLR:00,10,38,32,14,30.18
2017-04-29T06:51:00,29,0,73,CLR:00,10,37,34,5,30.2
2017-04-29T07:51:00,31,0,67,CLR:00,10,41,37,6,30.21
2017-04-29T08:51:00,30,0,58,CLR:00,10,44,38,3,30.22
2017-04-29T09:51:00,28,0,50,CLR:00,10,46,38,,30.22
2017-04-29T10:51:00,29,0,48,CLR:00,10,48,40,6,30.23
2017-04-29T11:51:00,27,0,43,CLR:00,10,49,39,0,30.23
2017-04-29T12:51:00,25,0,36,SCT:04 60,10,51,40,,30.22
2017-04-29T13:51:00,27,0,37,BKN:07 80,10,53,41,7,30.21
2017-04-29T14:51:00,26,0,35,BKN:07 70,10,53,41,7,30.2
2017-04-29T15:51:00,25,0,33,SCT:04 70 BKN:07 85,10,54,41,0,30.19
2017-04-29T16:51:00,27,0,34,CLR:00,10,55,42,5,30.17
2017-04-29T17:51:00,27,0,35,CLR:00,10,54,42,0,30.17
2017-04-29T18:51:00,31,0,46,CLR:00,10,51,42,3,30.17
2017-04-29T19:51:00,34,0,61,FEW:02 90,10,47,41,8,30.19
2017-04-29T20:51:00,34,0,63,CLR:00,10,46,40,3,30.2
2017-04-29T21:51:00,32,0,61,CLR:00,10,45,39,5,30.22
2017-04-29T22:51:00,33,0,71,CLR:00,10,42,38,3,30.2
2017-04-29T23:51:00,32,0,76,CLR:00,10,39,36,6,30.2
2017-04-29T23:59:00,,,,,,,,,
2017-04-30T00:51:00,31,0,79,CLR:00,10,37,34,0,30.19
2017-04-30T01:51:00,30,0,82,CLR:00,10,35,33,5,30.18
2017-04-30T02:51:00,32,0,79,CLR:00,10,38,35,3,30.18
2017-04-30T03:51:00,31,0,82,CLR:00,10,36,34,0,30.2
2017-04-30T04:51:00,29,0,82,CLR:00,10,34,32,0,30.18
2017-04-30T05:51:00,30,0,85,CLR:00,10,34,32,3,30.18
2017-04-30T06:51:00,33,0,83,BKN:07 80,10,38,36,0,30.18
2017-04-30T07:51:00,33,0,71,OVC:08 75,10,42,38,0,30.18
2017-04-30T08:51:00,36,0,68,OVC:08 70,10,46,41,3,30.18
2017-04-30T09:51:00,33,0,49,CLR:00,10,52,43,3,30.15
2017-04-30T10:51:00,30,0,38,BKN:07 110,10,55,43,0,30.15
2017-04-30T11:51:00,29,0,33,FEW:02 90,10,58,44,7,30.12
2017-04-30T12:51:00,30,0,36,BKN:07 85,10,57,44,5,30.1
2017-04-30T13:51:00,31,0,36,BKN:07 90,10,58,45,7,30.1
2017-04-30T14:51:00,30,0,35,FEW:02 85,10,58,45,3,30.08
2017-04-30T15:51:00,32,0,39,OVC:08 70,10,57,45,6,30.07
2017-04-30T16:51:00,35,0,42,SCT:04 70 OVC:08 100,10,58,47,13,30.07
2017-04-30T17:51:00,36,0,45,FEW:02 70 OVC:08 95,10,57,47,7,30.06
2017-04-30T18:51:00,34,0,42,BKN:07 70 OVC:08 90,10,57,46,7,30.05
2017-04-30T19:51:00,36,0,47,OVC:08 70,10,56,46,0,30.05
2017-04-30T20:51:00,37,0,53,FEW:02 80 SCT:04 100,10,54,46,0,30.05
2017-04-30T21:51:00,38,0,66,CLR:00,10,49,44,3,30.06
2017-04-30T22:51:00,36,0,63,CLR:00,10,48,42,0,30.07
2017-04-30T23:51:00,36,0,61,CLR:00,10,49,43,3,30.06
2017-04-30T23:59:00,,,,,,,,,
2017-04-30T23:59:00,,,,,,,,,
2017-05-01T00:51:00,36,0,66,CLR:00,10,47,42,0,30.06
2017-05-01T01:51:00,35,0,66,CLR:00,10,46,41,0,30.06
2017-05-01T02:51:00,35,0,74,FEW:02 100,10,43,39,5,30.06
2017-05-01T03:51:00,36,0,71,OVC:08 100,10,45,41,0,30.07
2017-05-01T04:51:00,38,0,79,OVC:08 95,10,44,41,0,30.07
2017-05-01T05:51:00,38,0,82,OVC:08 90,10,43,41,3,30.09
2017-05-01T06:51:00,41,0,74,BKN:07 90,10,49,45,0,30.1
2017-05-01T07:51:00,36,0,56,CLR:00,10,51,44,3,30.11
2017-05-01T08:51:00,34,0,47,FEW:02 65,10,54,44,8,30.13
2017-05-01T09:51:00,34,0,47,FEW:02 47 BKN:07 60,10,54,44,,30.13
2017-05-01T10:51:00,29,0,37,FEW:02 65,10,55,43,3,30.13
2017-05-01T11:51:00,31,0,36,FEW:02 60 SCT:04 75,10,58,45,0,30.12
2017-05-01T12:51:00,29,0,32,FEW:02 60,10,59,45,3,30.11
2017-05-01T13:51:00,29,0,31,CLR:00,10,60,45,11,30.1
2017-05-01T14:51:00,28,0,30,BKN:07 75,10,60,45,5,30.09
2017-05-01T15:51:00,30,0,32,CLR:00,10,60,46,,30.07
2017-05-01T16:51:00,33,0,35,CLR:00,10,61,47,8,30.06
2017-05-01T17:51:00,33,0,36,CLR:00,10,60,47,8,30.05
2017-05-01T18:51:00,33,0,38,CLR:00,10,59,46,6,30.05
2017-05-01T19:51:00,33,0,41,CLR:00,10,57,45,7,30.03
2017-05-01T20:51:00,36,0,52,BKN:07 95,10,53,45,5,30.04
2017-05-01T21:51:00,40,0,68,OVC:08 95,10,50,45,6,30.04
2017-05-01T22:51:00,40,0,68,OVC:08 80,10,50,45,9,30.05
2017-05-01T23:51:00,39,T,64,OVC:08 50,10,51,45,11,30.09
2017-05-01T23:59:00,,,,,,,,,
2017-05-02T00:51:00,40,0.01,71,OVC:08 50,10,49,45,10,30.08
2017-05-02T01:51:00,41,T,74,BKN:07 50 OVC:08 60,10,49,45,6,30.06
2017-05-02T02:51:00,42,T,77,OVC:08 50,10,49,45,7,30.05
2017-05-02T03:51:00,43,0,80,OVC:08 47,10,49,46,5,30.05
2017-05-02T04:51:00,44,0,86,OVC:08 50,10,48,46,3,30.05
2017-05-02T05:51:00,42,0,80,SCT:04 49 BKN:07 90,10,48,45,0,30.05
2017-05-02T06:51:00,44,0,83,OVC:08 80,10,49,46,0,30.07
2017-05-02T07:51:00,43,0,72,SCT:04 47 BKN:07 55 OVC:08 80,10,52,47,3,30.08
2017-05-02T08:51:00,42,T,66,SCT:04 50 OVC:08 70,10,53,47,5,30.1
2017-05-02T09:51:00,39,0,55,FEW:02 47 OVC:08 80,10,55,47,3,30.1
2017-05-02T10:51:00,37,0,47,SCT:04 45 BKN:07 55 OVC:08 75,10,57,47,3,30.11
2017-05-02T11:51:00,36,0,44,FEW:02 50 OVC:08 75,10,58,47,3,30.11
2017-05-02T12:51:00,34,0,38,OVC:08 80,10,60,47,0,30.1
2017-05-02T13:51:00,35,0,39,FEW:02 65 OVC:08 80,10,60,48,6,30.1
2017-05-02T14:51:00,34,0,36,BKN:07 85,10,61,48,0,30.09
2017-05-02T15:51:00,35,0,38,SCT:04 70 BKN:07 80,10,61,48,7,30.09
2017-05-02T16:51:00,32,0,32,SCT:04 75,10,62,47,3,30.09
2017-05-02T17:51:00,31,0,31,FEW:02 70,10,62,47,6,30.09
2017-05-02T18:51:00,39,0,51,CLR:00,10,57,48,6,30.1
2017-05-02T19:51:00,38,0,59,CLR:00,10,52,45,0,30.12
2017-05-02T20:51:00,38,0,66,CLR:00,10,49,44,3,30.15
2017-05-02T21:51:00,37,0,61,CLR:00,10,50,44,0,30.17
2017-05-02T22:51:00,37,0,69,CLR:00,10,47,42,0,30.18
2017-05-02T23:51:00,37,0,76,CLR:00,10,44,41,0,30.19
2017-05-02T23:59:00,,,,,,,,,
2017-05-03T00:51:00,36,0,82,CLR:00,10,41,39,0,30.19
2017-05-03T01:51:00,35,0,89,CLR:00,10,38,37,3,30.2
2017-05-03T02:51:00,35,0,83,CLR:00,10,40,38,5,30.21
2017-05-03T03:51:00,33,0,79,CLR:00,10,39,36,0,30.22
2017-05-03T04:51:00,33,0,86,CLR:00,10,37,35,3,30.23
2017-05-03T05:51:00,33,0,86,CLR:00,10,37,35,0,30.26
2017-05-03T06:51:00,37,0,76,CLR:00,10,44,41,0,30.28
2017-05-03T07:51:00,37,0,69,CLR:00,10,47,42,0,30.28
2017-05-03T08:51:00,38,0,61,CLR:00,10,51,45,3,30.28
2017-05-03T09:51:00,38,0,55,CLR:00,10,54,46,3,30.29
2017-05-03T10:51:00,37,0,44,CLR:00,10,59,48,0,30.28
2017-05-03T11:51:00,36,0,38,CLR:00,10,62,49,3,30.27
2017-05-03T12:51:00,26,0,25,CLR:00,10,63,46,0,30.26
2017-05-03T13:51:00,31,0,27,CLR:00,10,66,49,0,30.25
2017-05-03T14:51:00,33,0,27,CLR:00,10,68,50,8,30.23
2017-05-03T15:51:00,32,0,26,CLR:00,10,68,50,3,30.22
2017-05-03T16:51:00,34,0,28,CLR:00,10,68,51,0,30.22
2017-05-03T17:51:00,36,0,32,CLR:00,10,67,51,0,30.21
2017-05-03T18:51:00,37,0,33,CLR:00,10,67,51,0,30.21
2017-05-03T19:51:00,43,0,52,CLR:00,10,61,51,3,30.22
2017-05-03T20:51:00,40,0,51,CLR:00,10,58,49,0,30.25
2017-05-03T21:51:00,41,0,62,CLR:00,10,54,47,0,30.26
